TrainMAE,TestMAE,max_depth,min_samples_leaf,random_state,ccp_alpha
11.463776544753388,21.740810249476215,25,2,10,0.5
12.44138613243814,21.468300362416144,25,2,10,1
13.073851134040892,21.862137304244158,25,2,10,1.5
13.980120219841325,21.902387753794972,25,2,10,2
9.074891699683908,22.26041536146738,30,2,10,0.1
10.182033810743258,21.38807673600901,30,2,10,0.5
11.263612155518135,21.138343284084396,30,2,10,1
12.047783057449818,21.82274018559422,30,2,10,1.5
12.981391785731853,21.86299063514504,30,2,10,2
8.880289424716343,21.66765135768112,35,2,10,0.1
10.02822968804598,21.184122542342077,35,2,10,0.5
11.177726969824967,20.975321372421178,35,2,10,1
12.047783057449818,21.82274018559422,35,2,10,1.5
12.981391785731853,21.86299063514504,35,2,10,2
8.898373544588056,21.33070488740131,40,2,10,0.1
10.02822968804598,21.184122542342077,40,2,10,0.5
11.177726969824967,20.975321372421178,40,2,10,1
12.047783057449818,21.82274018559422,40,2,10,1.5
12.981391785731853,21.86299063514504,40,2,10,2
8.898373544588056,21.33070488740131,45,2,10,0.1
10.02822968804598,21.184122542342077,45,2,10,0.5
11.177726969824967,20.975321372421178,45,2,10,1
12.047783057449818,21.82274018559422,45,2,10,1.5
12.981391785731853,21.86299063514504,45,2,10,2
8.898373544588056,21.33070488740131,50,2,10,0.1
10.02822968804598,21.184122542342077,50,2,10,0.5
11.177726969824967,20.975321372421178,50,2,10,1
12.047783057449818,21.82274018559422,50,2,10,1.5
12.981391785731853,21.86299063514504,50,2,10,2
19.321851285963152,24.862271075346378,15,4,10,0.1
19.398181195100637,24.920053686253986,15,4,10,0.5
19.667375769657983,24.731893813719115,15,4,10,1
20.021245000531458,24.70542778294274,15,4,10,1.5
20.133449398044768,24.61252612441608,15,4,10,2
17.147685754021346,24.01905309305499,20,4,10,0.1
17.272013593491142,24.078878882345066,20,4,10,0.5
17.660242118951942,23.811864735777345,20,4,10,1
18.128480198439224,23.83801609681091,20,4,10,1.5
18.30968946069872,23.76409991709116,20,4,10,2
16.103768203128986,23.465115506186937,25,4,10,0.1
16.26355669130864,23.584167485953202,25,4,10,0.5
16.80323149219048,23.285261719101005,25,4,10,1
17.271340355665586,23.209508494411427,25,4,10,1.5
17.648146695225638,23.418605135204494,25,4,10,2
15.8598988349694,23.496796259296257,30,4,10,0.1
16.0421489834656,23.711699609913897,30,4,10,0.5
16.621080706885124,23.551682731950592,30,4,10,1
17.08918957036023,23.475929507261007,30,4,10,1.5
17.465995909920277,23.685026148054078,30,4,10,2
15.8598988349694,23.496796259296257,35,4,10,0.1
16.0421489834656,23.711699609913897,35,4,10,0.5
16.621080706885124,23.551682731950592,35,4,10,1
17.08918957036023,23.475929507261007,35,4,10,1.5
17.465995909920277,23.685026148054078,35,4,10,2
15.8598988349694,23.496796259296257,40,4,10,0.1
16.0421489834656,23.711699609913897,40,4,10,0.5
16.621080706885124,23.551682731950592,40,4,10,1
17.08918957036023,23.475929507261007,40,4,10,1.5
17.465995909920277,23.685026148054078,40,4,10,2
15.8598988349694,23.496796259296257,45,4,10,0.1
16.0421489834656,23.711699609913897,45,4,10,0.5
16.621080706885124,23.551682731950592,45,4,10,1
17.08918957036023,23.475929507261007,45,4,10,1.5
17.465995909920277,23.685026148054078,45,4,10,2
15.8598988349694,23.496796259296257,50,4,10,0.1
16.0421489834656,23.711699609913897,50,4,10,0.5
16.621080706885124,23.551682731950592,50,4,10,1
17.08918957036023,23.475929507261007,50,4,10,1.5
17.465995909920277,23.685026148054078,50,4,10,2
22.000907073060226,27.61410409411109,15,6,10,0.1
22.01971434171994,27.4472302975714,15,6,10,0.5
22.09312846877941,27.537645604188057,15,6,10,1
22.34924403715443,27.629652958716438,15,6,10,1.5
22.499867569796255,27.56014973256014,15,6,10,2
20.743172871986197,27.64743308332463,20,6,10,0.1
20.808774021184455,27.559622161934993,20,6,10,0.5
20.882188148243923,27.60837080188498,20,6,10,1
21.138303716618946,27.70037815641336,20,6,10,1.5
21.28892724926077,27.630874930257068,20,6,10,2
19.68696004929072,27.075334551069847,25,6,10,0.1
19.750869615258516,27.029565555146046,25,6,10,0.5
19.828889551175614,27.193372609766254,25,6,10,1
20.11814593391245,27.211865355459643,25,6,10,1.5
20.26876946655428,27.142362129303354,25,6,10,2
19.665629119442443,27.015385571478006,30,6,10,0.1
19.72953868541024,26.969616575554213,30,6,10,0.5
19.80755862132733,27.133423630174416,30,6,10,1
20.11814593391245,27.211865355459643,30,6,10,1.5
20.26876946655428,27.142362129303354,30,6,10,2
19.665629119442443,27.015385571478006,35,6,10,0.1
19.72953868541024,26.969616575554213,35,6,10,0.5
19.80755862132733,27.133423630174416,35,6,10,1
20.11814593391245,27.211865355459643,35,6,10,1.5
20.26876946655428,27.142362129303354,35,6,10,2
19.665629119442443,27.015385571478006,40,6,10,0.1
19.72953868541024,26.969616575554213,40,6,10,0.5
19.80755862132733,27.133423630174416,40,6,10,1
20.11814593391245,27.211865355459643,40,6,10,1.5
20.26876946655428,27.142362129303354,40,6,10,2
19.665629119442443,27.015385571478006,45,6,10,0.1
19.72953868541024,26.969616575554213,45,6,10,0.5
19.80755862132733,27.133423630174416,45,6,10,1
20.11814593391245,27.211865355459643,45,6,10,1.5
20.26876946655428,27.142362129303354,45,6,10,2
19.665629119442443,27.015385571478006,50,6,10,0.1
19.72953868541024,26.969616575554213,50,6,10,0.5
19.80755862132733,27.133423630174416,50,6,10,1
20.11814593391245,27.211865355459643,50,6,10,1.5
20.26876946655428,27.142362129303354,50,6,10,2
26.096167523375623,34.03908649305029,15,8,10,0.1
26.17938426220625,33.86487477626116,15,8,10,0.5
26.323947584631888,33.89059868276238,15,8,10,1
26.331060840028684,33.87075324458711,15,8,10,1.5
26.40152814218122,33.736843452774714,15,8,10,2
25.025258100648994,33.11671010715071,20,8,10,0.1
25.108474839479623,32.942498390361585,20,8,10,0.5
25.232848887457312,33.025365154005655,20,8,10,1
25.308022248703832,33.16544250940628,20,8,10,1.5
25.449439797134524,33.02526705343349,20,8,10,2
25.040370557899916,33.10683484727545,25,8,10,0.1
25.12358729673055,32.93262313048632,25,8,10,0.5
25.247961344708237,33.0154898941304,25,8,10,1
25.355953173606366,33.12222559118936,25,8,10,1.5
25.497370722037058,32.98205013521657,25,8,10,2
25.040370557899916,33.10683484727545,30,8,10,0.1
25.12358729673055,32.93262313048632,30,8,10,0.5
25.247961344708237,33.0154898941304,30,8,10,1
25.355953173606366,33.12222559118936,30,8,10,1.5
25.497370722037058,32.98205013521657,30,8,10,2
25.040370557899916,33.10683484727545,35,8,10,0.1
25.12358729673055,32.93262313048632,35,8,10,0.5
25.247961344708237,33.0154898941304,35,8,10,1
25.355953173606366,33.12222559118936,35,8,10,1.5
25.497370722037058,32.98205013521657,35,8,10,2
25.040370557899916,33.10683484727545,40,8,10,0.1
25.12358729673055,32.93262313048632,40,8,10,0.5
25.247961344708237,33.0154898941304,40,8,10,1
25.355953173606366,33.12222559118936,40,8,10,1.5
25.497370722037058,32.98205013521657,40,8,10,2
25.040370557899916,33.10683484727545,45,8,10,0.1
25.12358729673055,32.93262313048632,45,8,10,0.5
25.247961344708237,33.0154898941304,45,8,10,1
25.355953173606366,33.12222559118936,45,8,10,1.5
25.497370722037058,32.98205013521657,45,8,10,2
25.040370557899916,33.10683484727545,50,8,10,0.1
25.12358729673055,32.93262313048632,50,8,10,0.5
25.247961344708237,33.0154898941304,50,8,10,1
25.355953173606366,33.12222559118936,50,8,10,1.5
25.497370722037058,32.98205013521657,50,8,10,2
27.34887015969144,31.91712930497915,15,10,10,0.1
27.405723697851503,31.875779739819865,15,10,10,0.5
27.468695276248024,31.868383100608632,15,10,10,1
27.475224609173146,32.07861554598953,15,10,10,1.5
27.516021816594495,32.03289143560362,15,10,10,2
27.22183953399101,31.86920952303128,20,10,10,0.1
27.27422605516538,31.78313007761581,20,10,10,0.5
27.3741855750201,31.765309973625705,20,10,10,1
27.380714907945222,31.975542419006604,20,10,10,1.5
27.421512115366575,31.929818308620685,20,10,10,2
27.22183953399101,31.86920952303128,25,10,10,0.1
27.27422605516538,31.78313007761581,25,10,10,0.5
27.3741855750201,31.765309973625705,25,10,10,1
27.380714907945222,31.975542419006604,25,10,10,1.5
27.421512115366575,31.929818308620685,25,10,10,2
27.22183953399101,31.86920952303128,30,10,10,0.1
27.27422605516538,31.78313007761581,30,10,10,0.5
27.3741855750201,31.765309973625705,30,10,10,1
27.380714907945222,31.975542419006604,30,10,10,1.5
27.421512115366575,31.929818308620685,30,10,10,2
27.22183953399101,31.86920952303128,35,10,10,0.1
27.27422605516538,31.78313007761581,35,10,10,0.5
27.3741855750201,31.765309973625705,35,10,10,1
27.380714907945222,31.975542419006604,35,10,10,1.5
27.421512115366575,31.929818308620685,35,10,10,2
27.22183953399101,31.86920952303128,40,10,10,0.1
27.27422605516538,31.78313007761581,40,10,10,0.5
27.3741855750201,31.765309973625705,40,10,10,1
27.380714907945222,31.975542419006604,40,10,10,1.5
27.421512115366575,31.929818308620685,40,10,10,2
27.22183953399101,31.86920952303128,45,10,10,0.1
27.27422605516538,31.78313007761581,45,10,10,0.5
27.3741855750201,31.765309973625705,45,10,10,1
27.380714907945222,31.975542419006604,45,10,10,1.5
27.421512115366575,31.929818308620685,45,10,10,2
27.22183953399101,31.86920952303128,50,10,10,0.1
27.27422605516538,31.78313007761581,50,10,10,0.5
27.3741855750201,31.765309973625705,50,10,10,1
27.380714907945222,31.975542419006604,50,10,10,1.5
27.421512115366575,31.929818308620685,50,10,10,2
